2040,1360,14280,7140,19040,14280,61880,92820,49504,123760,74256,185640,148512
319,162,1134,272,884,516,3625,2460,496,2018,744,2492,1488
925,344,10684,558,6566,1080,103025,53205,1008,80830,1512,63134,3024
333,140,1788,179,1110,336,8060,4451,224,4076,336,3644,672
310,150,1210,195,820,390,4340,2670,264,1500,396,1790,792
565,350,2250,1005,2680,2010,6730,7755,3704,10300,5556,14430,11112
288,176,870,381,1016,762,1956,2142,1008,2872,1512,3948,3024
226,132,576,225,600,450,1326,1233,456,1476,684,1962,1368
1365,910,8190,4095,10920,8190,30030,45045,24024,60060,36036,90090,72072
545,202,4233,323,2498,510,26970,14019,360,17866,590,14338,1080
659,282,3440,730,2084,924,14187,8164,1056,7494,1624,6890,2496
385,224,1134,420,1120,840,3472,3003,896,3220,1344,4242,2688
176,80,578,75,360,150,1648,988,64,464,96,552,192
846,412,4093,1177,2968,1728,18470,11698,2376,10490,3372,11822,6552
953,514,5062,1346,4300,2610,25070,18035,4312,15710,6468,20070,12936
2808,1744,20892,9486,25040,18780,117440,141120,68992,187200,103488,265920,206976
777,274,8607,419,5192,750,77642,40011,608,61084,912,47594,1824
1173,734,6234,3045,7352,5514,20394,27099,14328,33948,19476,48798,38952
869,422,4852,1063,3480,1890,22712,15238,2632,11124,4428,13270,7896
3420,2280,29070,14535,38760,29070,155040,232560,124032,310080,186048,465120,372096
215,100,750,105,480,210,2330,1405,104,700,156,830,312
255,120,945,135,610,270,3180,1920,144,960,216,1140,432
771,318,7395,689,5016,1362,58338,31206,2040,47168,3060,38728,6120
927,368,7190,790,4222,1158,50786,27048,1144,31606,1584,26360,3024
314,188,946,393,1048,786,2374,2409,1016,3052,1524,4146,3048
1230,508,14595,1056,9476,2112,151613,79410,2800,118486,4200,94218,8400
3008,1816,23888,9613,26736,18990,148766,154788,69160,194040,103740,269610,207480
2448,1632,18360,9180,24480,18360,85680,128520,68544,171360,102816,257040,205632
1408,470,18995,1099,11172,1434,223547,114197,1406,186308,1950,143806,3792
8775,5850,105300,52650,140400,105300,807300,1210950,645840,1614600,968760,2421900,1937520
623,216,6895,276,4210,552,59038,30309,392,48020,588,37050,1176
300,138,1034,229,658,340,3268,1984,232,1198,336,1430,672
451,264,1598,703,1728,1296,4210,4413,2042,5764,3036,7870,6072
235,128,679,220,632,432,1643,1340,448,1498,672,1936,1344
315,182,861,315,840,630,2450,2100,616,2240,924,2940,1848
750,460,3390,1530,4000,3000,11020,12870,6344,17340,9516,24330,19032
112,48,318,33,184,66,740,438,16,168,24,204,48
385,224,1134,420,1120,840,3472,3003,896,3220,1344,4242,2688
1451,930,8668,4110,10960,8220,35668,46698,24032,63104,36048,91212,72096
195,110,435,150,400,300,1050,855,216,860,324,1110,648
950,438,6928,948,4602,1692,47716,26601,1964,25432,2928,23292,5856
2448,1632,18360,9180,24480,18360,85680,128520,68544,171360,102816,257040,205632
1567,538,20934,1646,12952,2460,205124,108331,4032,172056,10812,131628,11952
2988,690,82598,2159,49644,1856,1715563,858911,1618,1791246,6344,1348344,3960
858,572,4290,2145,5720,4290,12870,19305,10296,25740,15444,38610,30888
775,302,6205,673,3728,910,43968,22896,810,27574,1272,22506,2400
405,238,1254,483,1288,966,3798,3465,1176,3932,1764,5250,3528
301,120,1748,120,1040,240,8208,4438,112,4224,168,3572,336
269,108,1461,108,878,216,6374,3454,104,3272,156,2786,312
229,110,798,135,552,270,2438,1521,184,940,276,1122,552
13066,8242,181314,82739,223772,164706,1765481,2228335,1140222,3013120,1712370,4315854,3420576
647,246,5283,406,3118,636,37051,19412,454,23986,666,19348,1320
271,122,876,198,550,282,2518,1592,200,1248,290,1382,552
671,294,4212,544,2646,930,24013,13320,832,11966,1298,11012,2496
869,422,4852,1063,3480,1890,22712,15238,2632,11124,4428,13270,7896
624,368,2466,1143,2568,1926,6084,7074,3456,8112,4464,11376,8928
315,182,861,315,840,630,2450,2100,616,2240,924,2940,1848
168,82,480,90,340,180,1230,765,96,520,144,600,288
408,222,1290,495,1120,840,3320,2955,946,2890,1344,3960,2688
1365,910,8190,4095,10920,8190,30030,45045,24024,60060,36036,90090,72072
263,152,685,255,680,510,1775,1560,496,1730,744,2280,1488
907,258,14641,366,8846,588,174145,88038,366,163830,556,124348,1080
12684,8232,170562,82593,219800,164850,1574972,2175138,1140496,2932104,1710744,4299540,3421488
2040,1360,14280,7140,19040,14280,61880,92820,49504,123760,74256,185640,148512
314,188,946,393,1048,786,2374,2409,1016,3052,1524,4146,3048
1058,552,6988,1663,5900,3240,40032,27036,6520,30418,9780,34026,19560
350,174,1333,289,986,540,4624,3021,504,2198,756,2700,1512
8775,5850,105300,52650,140400,105300,807300,1210950,645840,1614600,968760,2421900,1937520
195,110,435,150,400,300,1050,855,216,860,324,1110,648
112,48,318,33,184,66,740,438,16,168,24,204,48
507,200,4119,288,2594,576,27082,14307,512,18912,768,15270,1536
660,440,2970,1485,3960,2970,7920,11880,6336,15840,9504,23760,19008
1092,472,7714,1318,4880,2018,43692,25859,2856,23144,5140,21870,8088
831,510,3675,1590,4240,3180,13410,14670,6504,18680,9756,26040,19512
440,222,1891,360,1380,720,7595,4845,664,3170,996,3840,1992
343,186,1002,414,864,648,2164,1974,704,1956,936,2628,1872
311,154,1135,267,856,480,3640,2364,464,1902,696,2292,1392
594,280,2857,650,1998,1056,11617,7121,1344,6830,1866,7260,3672
260,140,670,235,560,420,1620,1330,336,1240,504,1660,1008
532,248,3218,453,2264,906,16740,9718,1072,9848,1608,9404,3216
2448,1632,18360,9180,24480,18360,85680,128520,68544,171360,102816,257040,205632
519,310,1821,735,1960,1470,5862,5715,2184,6828,3276,9270,6552
187,88,601,93,398,186,1700,1035,96,580,144,680,288
1053,644,5157,2321,6000,4500,20475,22545,10464,29500,15696,41110,31392
1902,708,23803,2033,14228,3048,232798,125592,4124,156950,11124,123552,12072
478,158,4628,162,2716,300,34120,17588,136,26048,192,20206,384
660,440,2970,1485,3960,2970,7920,11880,6336,15840,9504,23760,19008
271,140,948,228,776,456,2796,1938,456,1732,684,2124,1368
405,238,1254,483,1288,966,3798,3465,1176,3932,1764,5250,3528
660,440,2970,1485,3960,2970,7920,11880,6336,15840,9504,23760,19008
12180,8120,164430,82215,219240,164430,1425060,2137590,1140048,2850120,1710072,4275180,3420144
176,80,578,75,360,150,1648,988,64,464,96,552,192
639,254,3911,611,2308,774,19008,10121,874,11522,1292,9618,2040
492,226,2193,462,1424,726,7833,5094,678,3172,1224,3702,1992
519,310,1821,735,1960,1470,5862,5715,2184,6828,3276,9270,6552
176,80,578,75,360,150,1648,988,64,464,96,552,192
1042,488,6838,1210,4686,2130,42752,25087,2920,23648,4380,23608,8760
641,298,4191,543,2872,1086,24344,13894,1232,13632,1848,12716,3696
449,202,2322,383,1564,642,10596,5932,616,5790,924,5460,1848
314,188,946,393,1048,786,2374,2409,1016,3052,1524,4146,3048
136,60,342,54,192,90,750,459,24,204,36,270,72
9879,6030,134540,52966,153672,105726,1375295,1428955,646112,1953200,969168,2610706,1938336
605,370,2395,1035,2760,2070,7680,8370,3744,10760,5616,14940,11232
744,346,4831,702,3292,1302,28762,16458,1522,15640,2268,14866,4536
747,226,10869,261,6604,522,115516,58662,320,105296,480,80076,960
138,58,465,53,288,102,1231,701,48,534,72,524,144
315,130,1788,150,1104,300,8268,4518,192,4368,288,3780,576
4213,1744,44653,9822,26702,11158,398803,233476,26928,212696,43890,193286,67128
873,498,3744,1431,3648,2736,15204,13797,4704,15372,7056,20664,14112
11674,4986,174283,43714,112692,48468,2585599,1413138,180982,1697282,265612,1505476,480928
383,192,1575,300,1150,600,5940,3805,544,2540,816,3080,1632
276,152,750,279,680,510,1796,1566,496,1656,744,2220,1488
624,368,2466,1143,2568,1926,6084,7074,3456,8112,4464,11376,8928
226,132,576,225,600,450,1326,1233,456,1476,684,1962,1368
267,130,846,177,584,330,2512,1638,224,1112,336,1392,672
869,376,6641,892,4440,1560,44919,24783,2208,29892,3360,26430,6624
2448,1632,18360,9180,24480,18360,85680,128520,68544,171360,102816,257040,205632
660,440,2970,1485,3960,2970,7920,11880,6336,15840,9504,23760,19008
185,82,586,94,352,150,1632,957,64,456,96,540,192
251,100,1187,99,682,180,4625,2539,72,2104,108,1890,216
647,298,3246,668,2108,1056,13380,8545,1084,5230,1946,6030,3192
330,180,960,375,840,630,2170,1965,656,1940,924,2670,1848
385,224,1134,420,1120,840,3472,3003,896,3220,1344,4242,2688
477,248,2076,468,1648,936,8160,5550,1104,4400,1656,5460,3312
370,158,2134,198,1338,396,10388,5700,264,5372,396,4700,792
2235,832,30426,2730,18312,3582,381699,195215,5402,300874,7962,234744,14232
314,188,946,393,1048,786,2374,2409,1016,3052,1524,4146,3048
1365,910,8190,4095,10920,8190,30030,45045,24024,60060,36036,90090,72072
6002,3212,55280,20704,49104,33736,485210,370848,122796,416094,179840,519130,358560
2181,1122,14316,5021,11488,7860,73752,60105,19974,58292,27276,74270,52536
492,156,5388,156,3228,312,43246,22131,152,35956,228,27570,456
647,298,3246,668,2108,1056,13380,8545,1084,5230,1946,6030,3192
660,440,2970,1485,3960,2970,7920,11880,6336,15840,9504,23760,19008
548,280,2445,567,1876,1056,10212,6700,1224,5116,1836,6264,3672
660,440,2970,1485,3960,2970,7920,11880,6336,15840,9504,23760,19008
366,202,1089,375,956,690,3181,2538,716,2522,984,3210,1968
275,130,910,185,600,330,2680,1700,224,1120,336,1380,672
1173,734,6234,3045,7352,5514,20394,27099,14328,33948,19476,48798,38952
1591,500,29088,1089,17974,1860,428390,216465,2422,411276,3644,313434,7248
660,440,2970,1485,3960,2970,7920,11880,6336,15840,9504,23760,19008
195,110,435,150,400,300,1050,855,216,860,324,1110,648
775,480,3445,1530,4080,3060,11885,13620,6384,17830,9576,25040,19152
336,162,1276,260,880,450,4506,2738,344,1756,516,2062,1032
123,56,345,51,226,102,786,477,48,272,72,318,144
548,252,2650,505,1720,840,10340,6640,784,3940,1476,4540,2352
149,68,451,63,288,126,1159,699,56,362,84,426,168
822,396,5598,816,3968,1632,34906,20241,2072,19796,3108,18930,6216
827,498,3376,1368,3648,2736,12960,12600,4704,14800,7056,20160,14112
695,390,3335,1050,3200,2100,13290,10975,3752,11940,5628,15630,11256
862,302,9493,459,5594,780,87675,45144,528,66864,792,52216,1584
12180,8120,164430,82215,219240,164430,1425060,2137590,1140048,2850120,1710072,4275180,3420144
1063,444,7965,1096,4848,1566,56859,31210,1762,32684,2514,28646,4960
226,132,576,225,600,450,1326,1233,456,1476,684,1962,1368
300,152,1116,240,864,480,3604,2406,464,1896,696,2316,1392
487,180,4027,242,2418,426,26834,13961,272,18452,408,14622,816
465,280,1620,675,1800,1350,4830,4950,2064,6180,3096,8460,6192
485,246,2038,483,1544,870,8084,5166,904,3932,1356,4716,2712
976,464,5764,1238,4016,2100,28540,18546,3072,14768,4976,16404,8736
506,230,3052,363,2030,726,16178,9093,664,8636,996,7896,1992
660,440,2970,1485,3960,2970,7920,11880,6336,15840,9504,23760,19008
537,242,2739,429,1756,750,12816,7470,672,6158,1008,6222,2016
314,188,946,393,1048,786,2374,2409,1016,3052,1524,4146,3048
197,76,973,66,578,132,3676,1986,56,1916,84,1620,168
471,244,2004,435,1552,870,7934,5244,904,3912,1356,4776,2712
384,188,1291,414,920,600,3328,2442,624,2046,876,2512,1632
408,224,1272,456,1120,840,3820,3210,896,3200,1344,4260,2688
514,190,4598,225,2772,450,32688,17056,280,22980,420,18122,840
353,174,1354,304,992,540,4720,2988,504,2212,756,2646,1512
624,368,2466,1143,2568,1926,6084,7074,3456,8112,4464,11376,8928
2040,1360,14280,7140,19040,14280,61880,92820,49504,123760,74256,185640,148512
123,54,339,48,204,84,778,447,32,272,36,276,72
314,164,956,315,776,534,2386,1825,568,1812,756,2274,1512
187,88,601,93,398,186,1700,1035,96,580,144,680,288
1547,434,22132,1342,12526,1130,229262,117563,1010,195168,5352,146518,2160
315,182,861,315,840,630,2450,2100,616,2240,924,2940,1848
112,48,318,33,184,66,740,438,16,168,24,204,48
226,132,576,225,600,450,1326,1233,456,1476,684,1962,1368
408,224,1272,456,1120,840,3820,3210,896,3200,1344,4260,2688
187,88,601,93,398,186,1700,1035,96,580,144,680,288
305,122,1470,154,840,240,6025,3307,112,2732,168,2476,336
940,338,11715,531,7148,996,119512,61503,854,95960,1272,74382,2544
660,440,2970,1485,3960,2970,7920,11880,6336,15840,9504,23760,19008
195,110,435,150,400,300,1050,855,216,860,324,1110,648
8775,5850,105300,52650,140400,105300,807300,1210950,645840,1614600,968760,2421900,1937520
206,112,460,179,400,300,1106,831,216,856,324,1070,648
467,154,4771,174,2900,348,36115,18510,224,29810,336,22950,672
226,132,576,225,600,450,1326,1233,456,1476,684,1962,1368
225,110,663,144,468,270,1802,1200,184,860,276,1086,552
660,440,2970,1485,3960,2970,7920,11880,6336,15840,9504,23760,19008
414,148,3471,153,2068,306,22489,11709,152,15782,228,12396,456
660,440,2970,1485,3960,2970,7920,11880,6336,15840,9504,23760,19008
224,88,910,104,512,156,2798,1559,64,1280,144,1152,192
357,142,1914,198,1124,324,8416,4530,224,4626,318,3990,600
195,110,435,150,400,300,1050,855,216,860,324,1110,648
1986,632,43723,1303,27308,2466,761750,385270,3240,747812,4860,567832,9720
682,240,7774,333,4784,666,69132,35562,560,56552,840,43760,1680
660,440,2970,1485,3960,2970,7920,11880,6336,15840,9504,23760,19008
195,110,435,150,400,300,1050,855,216,860,324,1110,648
750,460,3390,1530,4000,3000,11020,12870,6344,17340,9516,24330,19032
385,224,1134,420,1120,840,3472,3003,896,3220,1344,4242,2688
660,440,2970,1485,3960,2970,7920,11880,6336,15840,9504,23760,19008
359,150,2123,180,1312,360,10438,5701,232,5460,348,4722,696
948,552,4350,1755,4520,3390,17540,17190,6784,20640,10176,28140,20352
325,148,1635,231,1150,462,6696,3867,456,4016,684,3816,1368
1493,556,13722,1705,7742,2076,96860,53250,2764,60130,6390,48396,6384
226,132,576,225,600,450,1326,1233,456,1476,684,1962,1368
279,110,1467,132,864,216,6298,3372,104,3168,156,2700,312
489,258,1896,513,1568,996,6844,4989,1184,4492,1776,5736,3552
603,254,4161,435,2600,774,25014,13503,744,15052,1020,12798,2040
660,440,2970,1485,3960,2970,7920,11880,6336,15840,9504,23760,19008
426,236,1398,555,1288,966,3618,3375,1224,3612,1764,4950,3528
290,154,969,255,820,510,2877,2038,496,1910,744,2342,1488
474,230,1936,437,1346,730,7581,4790,670,3172,996,3884,1992
123,56,345,51,226,102,786,477,48,272,72,318,144
186,76,660,82,384,132,1860,1063,56,880,108,838,168
624,352,2352,888,2240,1680,8312,7428,2464,8144,3696,10920,7392
491,258,2116,498,1712,996,8284,5694,1184,4672,1776,5796,3552
464,226,1936,435,1364,720,7713,4784,664,3180,1004,3802,1992
366,180,1500,255,1040,510,5730,3555,384,2080,576,2490,1152
263,152,685,255,680,510,1775,1560,496,1730,744,2280,1488
276,152,750,279,680,510,1796,1566,496,1656,744,2220,1488
288,156,783,312,688,516,1804,1548,512,1642,744,2160,1488
131,62,351,60,240,120,806,493,56,316,84,362,168
381,184,1365,303,916,516,4633,2967,398,1960,576,2412,1152
12180,8120,164430,82215,219240,164430,1425060,2137590,1140048,2850120,1710072,4275180,3420144
226,132,576,225,600,450,1326,1233,456,1476,684,1962,1368
240,118,819,153,588,306,2493,1575,216,1062,324,1260,648
2448,1632,18360,9180,24480,18360,85680,128520,68544,171360,102816,257040,205632
660,440,2970,1485,3960,2970,7920,11880,6336,15840,9504,23760,19008
1463,522,17442,1328,10236,1896,156196,83965,1980,105374,6794,81450,5880
12180,8120,164430,82215,219240,164430,1425060,2137590,1140048,2850120,1710072,4275180,3420144
229,110,798,135,552,270,2438,1521,184,940,276,1122,552
12180,8120,164430,82215,219240,164430,1425060,2137590,1140048,2850120,1710072,4275180,3420144
6410,3348,59161,22763,49588,35164,481816,394364,131848,407754,187104,521020,367864
301,120,1748,120,1040,240,8208,4438,112,4224,168,3572,336
