17,0,42,7,28,0,45,30,0,48,0,36,0
249,56,1178,302,616,80,4163,2130,28,2774,66,2012,48
78,4,314,123,196,4,1189,503,0,888,0,668,0
1588,34,26331,5751,17066,230,326726,144400,0,320960,280,240540,224
32,0,95,34,62,2,207,78,0,160,0,120,0
55,2,350,30,226,2,1244,605,0,1456,0,1092,0
88,2,848,51,558,0,4379,2053,0,5288,0,3966,0
48978,728,13279438,45351,8795038,836,1942869709,969204521,300,2553773482,29398,1915337874,1224
108387,228,48619042,75025,32382156,622,11120894593,5553130845,0,14780786808,2972,11085593550,2440
227,38,1024,329,560,28,4429,2137,2,2778,14,2094,4
901,64,17740,1574,11238,48,243858,116083,2,273712,24,205204,8
3597,286,151561,4358,96108,436,3915428,1935216,452,4788596,9146,3582744,240
1054,12,42227,534,27948,36,883733,437325,0,1151136,32,863336,0
93,2,685,53,450,0,2988,1471,0,3648,0,2736,0
527,54,8570,584,5382,64,93926,45404,24,107874,96,80668,60
9628,362,802897,6562,524288,590,35834104,17876065,934,46248868,69794,34626002,752
23003,426,4096008,28077,2708916,878,403046479,200670736,126,527630662,8194,395719034,1448
556,74,4852,1127,2708,110,34179,16682,8,27834,198,20790,40
5133,452,87222,25608,52908,1106,1470797,716220,328,1336914,1480,1001104,3600
165,12,1633,138,1032,8,10350,5027,0,11880,0,8922,4
8878,354,595272,18723,386076,670,23544356,11600055,250,29457330,32814,22069810,828
278,28,2921,316,1800,14,21207,10157,0,22910,50,17112,0
63412,1120,14660270,99594,9680732,2270,1848116764,920858389,1208,2419593690,1742544,1813401574,3668
88,8,528,68,324,0,2004,934,0,2008,0,1506,0
7049,16,819601,705,545774,0,47468881,23714382,0,63092848,0,47319690,0
470,24,9773,296,6316,10,116069,57071,0,144612,100,108368,0
93,8,613,72,378,2,2638,1246,0,2648,0,1996,0
241,18,900,454,552,12,3662,2006,0,2450,0,1824,12
941,88,12647,2056,7558,154,121119,57833,8,116276,446,86916,96
316,48,1861,519,1000,72,8423,4081,2,5538,70,4104,48
221,6,3883,25,2550,0,34139,17006,0,44064,0,33048,0
3641,216,152657,6265,97870,368,3917622,1924806,158,4743408,2142,3554622,376
1079,132,15761,2037,9450,118,163542,79439,26,163166,440,122082,140
40,6,89,30,48,0,143,79,0,80,0,60,0
7280,16,862036,480,574056,0,50776460,25374012,0,67514160,0,50635676,0
208,2,3441,106,2292,0,30009,14627,0,38768,0,29076,0
86,2,404,104,260,2,1289,635,0,1192,0,894,4
340,6,4294,694,2816,22,40773,18942,0,45942,6,34454,56
4670,50,411425,2149,272674,48,18777818,9348727,0,24655940,164,18492170,8
1906,322,31602,3628,18298,884,365611,179527,868,370890,4646,272982,1104
2900,18,87523,5307,57946,124,1607173,784422,0,2004098,162,1502956,56
176,2,2873,54,1904,0,23171,11359,0,29920,0,22440,0
5160,50,426446,4274,283238,130,19211651,9544743,6,25235012,216,18925856,36
452,4,10943,395,7258,0,145156,70332,0,184728,0,138546,4
733,28,13139,1663,8468,68,173874,81106,0,195078,36,146306,104
393,52,2482,738,1472,58,14761,6630,12,11122,26,8304,48
104,6,840,79,532,6,4099,1924,0,4522,2,3394,0
76,2,513,82,334,0,2256,998,0,2376,0,1782,0
1309,164,17143,2471,8964,1880,146476,76934,4,139706,13202,96432,0
109,8,676,102,416,0,2577,1206,0,2498,2,1872,0
103693,1036,37464781,107983,24861562,1378,7352440502,3670095428,1140,9712603416,535940,7284030060,828
188,20,1307,214,794,16,6074,2701,2,5464,10,4050,4
705,86,6649,1742,3738,190,49591,23818,16,38904,366,28886,172
1681,226,23566,4797,13658,408,276360,133305,136,248240,1266,185440,480
273,28,2517,350,1512,6,16884,8032,0,16542,14,12464,4
1232,214,12842,2768,6924,602,99205,49560,218,76444,1418,56070,468
117,46,328,74,202,78,658,295,42,458,38,312,72
1747,46,86318,468,56728,10,2263508,1127402,0,2937486,382,2202866,0
26,0,108,14,72,0,241,118,0,280,0,210,0
2328,40,117717,1820,77644,0,3226754,1597829,0,4170270,574,3127354,0
651,30,13598,743,8756,122,171879,83514,0,208294,320,155992,0
131,4,921,171,594,2,4223,1732,0,3960,0,2970,0
38,0,252,16,168,0,812,379,0,1008,0,756,0
156,12,1442,101,898,0,7725,3745,0,8740,20,6540,0
600,32,12091,760,7776,64,157292,76333,2,189188,62,141800,72
83,0,863,35,574,2,4489,2148,0,5720,0,4290,0
68,2,207,100,134,0,591,304,0,392,0,294,8
32,0,171,21,114,0,490,212,0,560,0,420,0
243,56,942,317,428,78,2803,1573,14,1172,32,824,20
3970,218,179301,7542,115186,454,5130952,2521321,66,6272364,3754,4701780,392
1732,190,33544,3712,19958,502,443421,215504,50,466292,4158,347128,392
30,0,168,8,112,0,441,217,0,560,0,420,0
352,34,4456,447,2750,34,39158,18674,2,42732,20,32026,0
326,30,2611,454,1638,10,16945,8303,0,17912,6,13438,28
1734,222,44555,1811,27754,468,758030,373637,562,900094,2644,671248,720
3362,182,130440,7740,83442,338,3139227,1524037,8,3732966,3358,2798566,504
1221,72,30786,2159,19592,128,521407,252717,4,615400,512,461180,128
614,50,12114,589,7680,72,150778,73333,12,180680,112,135222,0
183688,3618,83766779,412837,55455070,23318,22270449091,11111147605,24790,29299673354,809370,21973890702,54340
45,0,360,0,240,0,1260,630,0,1680,0,1260,0
39,0,138,22,92,0,278,136,0,320,0,240,0
124,10,1042,122,656,0,5728,2626,0,6040,0,4540,0
952,18,36393,269,24010,0,717012,356497,0,931120,8,698388,0
1298,36,43660,703,28514,0,771851,383920,0,990064,1120,741710,0
41,6,145,14,84,0,305,152,0,314,2,234,0
330,12,3067,615,1970,16,21604,9916,0,21266,2,15960,16
528,46,3546,1380,2044,102,20611,11242,4,13262,40,9914,176
332,24,4434,405,2786,14,39713,19218,0,44396,4,33320,20
11181,2048,289292,44308,153878,30260,5557641,2773682,30432,5312138,322504,3765176,19272
85,6,461,84,282,0,1574,749,0,1482,2,1110,0
156822,3194,50072710,897025,33114680,21382,10575101363,5244869900,3776,13795260782,353732,10346234344,124244
15890,282,1653499,59119,1090520,1060,113813206,55637180,4,144864792,2872,108651812,2432
18390,422,1012365,103770,661860,1376,41870669,19746028,60,48900602,4832,36670868,5324
50,14,137,30,82,12,304,104,2,202,0,138,0
23,4,53,15,32,0,101,35,0,72,0,54,0
33,4,92,15,52,0,130,69,0,96,0,72,0
134,54,261,105,144,82,332,210,42,132,40,84,48
34,2,108,38,68,0,282,111,0,208,0,156,0
346,44,2220,630,1230,76,10840,5360,4,7654,58,5660,52
582,4,16359,572,10854,10,250638,121526,0,320066,2,240050,8
24,2,42,24,24,2,71,27,0,24,0,18,0
539,32,10887,546,7008,28,136296,66381,0,166278,42,124680,0
250,16,2234,407,1414,10,15490,7512,0,16258,2,12206,28
753,26,24467,107,15996,2,413464,206084,0,530390,22,397870,0
42,2,135,55,86,2,386,158,0,296,0,222,0
52,0,240,37,160,0,634,290,0,688,0,516,0
6820,112,593232,3832,391496,48,27596972,13760368,2,36119600,14020,27078864,0
3359,350,143279,4543,90962,764,4131725,2039781,798,5038212,2354,3773466,1016
42,2,241,24,156,0,764,338,0,840,0,630,0
306,34,2980,349,1792,16,20277,9791,2,20548,34,15384,0
85,2,840,35,552,0,4269,2048,0,5280,0,3960,0
346,24,3035,714,1928,36,23442,10994,0,24026,10,18006,92
851,28,13603,2311,8770,72,171903,79497,0,187136,64,140326,168
62,2,396,37,256,0,1384,647,0,1528,0,1146,0
15081,806,1040129,56493,668868,2408,46183963,22531886,1190,55768352,27664,41798326,4372
5136,322,183099,17017,115372,1404,4316235,2084030,106,4918002,11546,3679432,1540
3843,474,167031,4334,105426,1432,5005692,2481798,1784,6090908,5510,4559804,3336
152,8,719,294,446,12,2970,1425,0,2104,0,1584,32
172,2,1287,307,850,6,8034,3506,0,8296,0,6222,0
46,4,66,56,40,0,126,85,0,32,0,24,4
47,0,360,10,240,0,1296,639,0,1680,0,1260,0
17,0,42,16,28,0,72,21,0,48,0,36,0
39,2,180,18,114,0,441,207,0,456,0,342,0
37,0,165,36,110,0,450,155,0,400,0,300,0
1718,86,56100,3255,36238,130,1229860,598328,2,1498098,214,1123562,176
196,4,2500,204,1624,30,19222,9003,0,22848,40,17106,0
174,10,1760,66,1110,0,8850,4458,0,10428,20,7806,0
369,30,5594,203,3524,12,49121,24283,0,58368,54,43692,0
325,16,3060,658,1918,56,22573,10454,0,22952,48,17190,40
87,2,551,98,366,0,2468,1108,0,2696,0,2022,0
42,0,258,20,172,0,824,394,0,1008,0,756,0
46,0,360,9,240,0,1296,630,0,1680,0,1260,0
7845,1510,267870,14882,160290,7320,6524930,3218900,22672,7305896,86758,5397484,30480
453,56,4039,750,2332,54,25814,12569,8,22692,88,16900,8
207,12,2520,226,1662,10,20094,9404,0,24494,0,18366,4
52224,1120,8586726,254141,5657516,5360,924141460,454562698,950,1185092634,78368,888761182,15052
34,2,76,32,46,0,132,80,0,80,0,60,0
15,0,27,15,18,0,39,12,0,16,0,12,0
36,0,90,42,60,0,184,105,0,136,0,102,0
15683,568,1849957,20522,1212142,1050,129323477,64356976,904,166792912,21260,125070304,1084
649,36,12443,794,7944,26,146435,70833,0,171292,68,128388,12
341,50,2091,586,1162,30,10347,5106,4,7354,28,5480,12
74,6,195,86,120,2,455,267,0,328,0,246,0
101,0,1098,59,732,0,6336,3038,0,8008,0,6006,0
6475,94,644303,3223,426374,46,33911564,16896077,0,44465386,1194,33348276,32
409074,15758,174223495,2743274,114351086,141338,52692468968,26219830273,202724,68336323674,8490218,51245464274,716204
98,2,855,91,560,0,4523,2138,0,5280,0,3960,0
120,8,746,137,470,2,3229,1343,0,3000,0,2250,0
1074,138,10711,2902,6012,296,91503,47052,50,69632,312,52228,404
86,4,822,11,532,0,3926,1955,0,4920,0,3690,0
6760,824,215587,23460,131048,2970,5400197,2625062,3110,5854948,16894,4371094,5396
137462,5278,27127357,1162027,17662594,41350,3800652597,1864161317,20302,4753756110,942060,3564802926,196384
42885,4412,4348580,199923,2747140,25458,360686066,178570393,55378,440328316,268528,329917100,98672
87029,5868,15813072,416119,10237348,39858,2125634887,1055294931,91160,2704388380,720310,2027271952,156932
133,10,749,195,444,26,3372,1560,0,3050,18,2276,0
361,18,6210,359,4086,14,66731,32008,0,83276,0,62460,4
1388,52,50135,978,32672,50,1035115,513420,8,1317778,388,987832,0
10467,326,1102906,15505,726860,656,67291730,33254201,440,86728706,1600,65042868,908
3912,132,152585,12213,99052,620,4193900,2022137,10,5046018,1418,3783450,900
1382,106,23031,4207,14334,266,318341,151462,20,331340,292,248162,612
42,0,255,20,170,0,814,396,0,1008,0,756,0
384,4,9727,28,6450,0,120676,60150,0,158800,0,119100,0
104952,978,32144541,302343,21331764,2714,5710491257,2838757935,934,7504667608,147082,5628368110,8268
3015,454,77506,5138,46500,1048,1406129,691228,1322,1546518,9242,1151204,1584
1095,52,29801,1783,19306,50,534547,259188,4,649994,32,487426,24
509,6,14711,94,9746,0,212005,105368,0,277488,0,208120,0
3215,90,184066,5932,120664,124,6342580,3103037,2,7995678,196,5997098,148
1075,96,20205,1703,12510,96,245928,119028,28,272164,566,203466,8
1947,28,111885,286,74026,2,3258845,1625692,0,4274308,20,3205816,0
174,6,1789,177,1150,12,11369,5335,0,12968,8,9720,0
234,0,4620,63,3080,0,44520,21948,0,58520,0,43890,0
5742,992,114043,17283,59340,12510,1531123,797437,8662,1416432,118136,979170,4636
121,0,1680,15,1120,0,11025,5460,0,14560,0,10920,0
320,32,2383,525,1394,52,14341,7140,2,13276,36,9896,48
648,60,8371,1172,5078,68,77703,37150,2,77770,64,58346,60
19,0,63,15,42,0,125,47,0,120,0,90,0
1240,20,54607,261,36078,0,1235597,615870,0,1614080,16,1210594,0
148,8,889,155,562,2,3725,1896,0,3760,0,2826,12
2264,180,72172,5078,45744,296,1664139,806983,54,1961746,614,1471350,408
248,36,2122,174,1248,18,11051,5445,4,11668,134,8618,0
664,28,10376,1171,6688,14,115489,54243,0,130824,72,98112,20
176,10,1676,165,1076,4,10789,5270,0,12528,0,9400,4
35,4,145,8,88,0,320,166,0,328,0,248,0
141,10,1113,119,694,4,5270,2475,0,5520,0,4142,0
14,0,30,10,20,0,42,21,0,40,0,30,0
7704,152,493023,28167,324706,558,21892933,10578288,0,27331080,1120,20498964,916
45,0,360,0,240,0,1260,630,0,1680,0,1260,0
87626,2158,22798787,173310,15017536,6576,3490655343,1739844772,9442,4554947874,1048656,3415337350,12580
492,42,6313,622,3902,22,54110,26297,0,58110,48,43574,0
628,54,10583,669,6670,56,110811,53774,22,127086,42,94990,24
1718,30,87155,477,57526,0,2302017,1146939,0,3001688,112,2251312,0
440,10,6816,543,4490,14,61330,29672,0,73880,8,55408,0
35,0,173,23,114,2,479,229,0,560,0,420,0
13364,90,2075066,4319,1378718,28,164056976,81886318,0,216947528,474,162711356,16
257969,1132,172131668,220969,114531192,2152,59832316587,29887595259,194,79410256890,151978,59557664600,4776
186,12,1506,217,940,6,7895,3715,0,7914,2,5946,0
68,2,493,35,322,0,1987,962,0,2360,0,1770,0
99,8,818,31,512,0,3676,1819,0,4128,0,3106,0
23,2,60,13,36,0,94,44,0,72,0,54,0
39,0,135,45,90,0,348,141,0,296,0,222,0
16490,1020,1247499,54320,799390,4874,61781726,30340901,2428,75496210,57702,56563732,7108
859,22,31267,127,20586,6,581335,289712,0,753676,2,565266,0
6646,392,224534,30984,141806,1234,6086247,2938569,60,6739526,3920,5053394,5232
66,4,241,60,148,2,592,299,0,464,0,350,0
981,8,36877,751,24462,12,741636,365213,0,962214,6,721662,16
951,52,12111,2034,7706,88,116691,55692,14,122168,72,91380,76
189,24,1603,186,974,6,9792,4621,0,10222,6,7696,0
1606,116,39668,2787,24878,116,637671,312205,30,737866,1342,552410,88
5318,1312,84779,17315,44830,5948,1116189,564689,11472,866256,20918,632624,18012
1773,116,51140,3155,32418,104,962859,468511,10,1125202,558,843750,120
485,14,11920,228,7802,12,157435,77757,0,200566,22,150420,20
486,22,11715,144,7608,12,151917,75344,0,192152,16,144140,4
105,10,622,85,386,4,2415,1192,0,2536,0,1908,0
106041,732,42925429,188101,28549016,3630,9371228687,4671477285,204,12401546794,20376,9301161936,18344
3018,58,172167,4539,113710,94,5805381,2849345,2,7452744,100,5589486,56
976,66,20928,1332,13170,82,280595,136863,0,321428,218,241138,32
31,0,171,14,114,0,469,210,0,560,0,420,0
2640,80,55116,9494,35604,242,918728,430409,2,988112,402,740828,440
1104,256,10198,2099,5530,722,75092,36683,708,57510,1150,41726,1184
26,0,108,24,72,0,276,110,0,280,0,210,0
42556,218,9992639,75097,6648594,1310,1308787086,651128227,28,1729648856,8740,1297227164,1972
753,102,12841,413,7868,132,129313,64093,112,151372,1344,112166,96
11325,124,1548213,7021,1027604,116,110708870,55165196,14,145887416,474,109414876,88
92340,2800,16283223,655847,10657052,19258,2008470138,984953307,6264,2533055286,371356,1899543930,83600
359,36,4492,395,2754,24,37852,18304,0,41290,28,30958,8
326,88,2021,361,1308,198,11007,4909,162,11688,184,8736,312
37,0,252,8,168,0,784,378,0,1008,0,756,0
1757,188,45053,1536,27774,560,702638,348550,212,828182,4292,616898,48
2799,302,57890,9819,34652,874,1023283,488528,198,1023796,2092,766674,876
47,0,150,30,100,0,287,162,0,328,0,246,0
360,6,5295,209,3490,6,41660,20282,0,52384,0,39292,0
17,0,23,20,14,2,32,20,0,8,0,6,0
1786,46,17290,7698,11012,262,163173,81508,0,118390,222,88686,596
363,46,3244,543,1938,42,20787,9527,6,19390,54,14420,8
101,4,1052,37,684,0,5706,2770,0,6960,0,5222,0
148,0,2054,86,1368,2,14878,7236,0,19048,0,14286,8
575,48,7596,1055,4762,56,78563,36340,8,83470,38,62488,24
132,14,355,236,198,10,1128,738,0,424,0,328,8
17455,584,1239073,86752,805014,1830,58529667,28036072,242,69873880,14000,52396074,3760
1070,54,34451,517,22338,30,629654,312245,14,798720,382,598558,0
3330,2,265526,405,176964,0,10498082,5240868,0,13967200,0,10475400,0
1660,32,86337,465,57044,14,2301587,1145169,2,3000526,6,2250362,0
4586,140,211587,11034,137266,932,5905894,2892567,28,7266898,9286,5442968,948
2396,202,94261,1994,60016,296,2310248,1145766,210,2850058,2264,2134640,228
55,0,495,0,330,0,1980,990,0,2640,0,1980,0
16218,432,1896801,19701,1246230,744,122912119,61145260,174,159283274,87920,119395268,504
1735,202,34750,3109,21014,376,492819,243088,84,542384,2494,405318,244
68,2,640,0,420,0,2790,1395,0,3600,0,2700,0
111,2,1342,42,886,0,8165,3941,0,10296,0,7722,0
241,44,1378,322,780,44,6833,3225,6,5720,26,4262,12
1261,130,22459,2479,13498,282,275578,133208,18,291276,1026,217842,180
97,4,844,72,544,2,4279,2002,0,4936,0,3702,0
25,2,63,18,38,0,109,46,0,72,0,54,0
16,0,26,16,16,2,37,18,0,16,0,12,0
130,10,941,102,582,2,4293,2066,0,4392,0,3306,0
35,2,107,33,66,0,246,122,0,200,0,150,0
91781,696,36347132,66967,24147276,1472,7507545743,3748640351,116,9931219892,27794,7448440294,1812
108730,3664,22557444,679291,14748040,21638,3204499013,1582023708,10860,4070455168,519734,3052543822,121452
819,42,21636,270,13944,8,309436,154175,0,393582,1094,294366,0
807,110,9633,1489,5628,186,86100,41751,82,81178,314,60272,76
25932,238,5444179,13457,3614194,156,593724662,296279069,20,784066082,6772,588045866,152
93,2,751,45,490,6,3184,1623,0,3882,2,2910,0
49,2,132,56,82,0,310,171,0,216,0,162,0
431,50,4067,744,2388,60,29389,13971,2,27160,62,20324,0
60,6,297,18,178,0,727,375,0,770,2,576,0
1041,112,15138,1839,9016,152,139791,68267,28,137126,568,102316,60
208639,5236,67968626,1002136,44753392,25322,13544837481,6723204293,28766,17567243534,3145102,13172967392,104584
9073,506,693527,16176,448606,1018,34088674,16898609,480,42985456,15774,32225628,1064
1091,30,44439,132,29216,6,931424,464501,0,1207824,34,905878,0
5267,246,185375,23713,118696,774,5493810,2608305,8,6235834,1784,4677720,2360
12,0,15,8,10,0,11,12,0,8,0,6,0
3355,172,128621,7084,83076,148,3048539,1479613,14,3663700,2174,2746536,244
1257,38,34720,1851,22638,26,564700,272670,0,685512,88,514152,8
379,0,9828,27,6552,0,123201,61425,0,163800,0,122850,0
212,12,2419,235,1546,6,17792,8525,0,20176,0,15146,8
23608,1932,1776553,94114,1117632,8262,92725356,45616204,7404,110052480,162446,82414742,18100
35472,1072,1826552,283327,1189838,7204,79685360,37911398,998,90189116,15688,67629388,39964
706,52,11189,1266,7106,30,118514,54892,0,128638,36,96550,8
196,6,722,396,466,10,3045,1499,0,1994,2,1494,4
2325,226,67582,4464,42074,390,1384997,675589,230,1595392,2054,1194444,316
10911,800,673588,32045,427952,2842,27213215,13333057,1898,32634018,32802,24444256,3900
76,0,528,69,344,12,2282,1058,0,2656,8,1986,0
166,14,1890,44,1186,0,11890,5916,0,14034,2,10538,4
1156,178,12689,2768,7038,494,104789,51600,210,86616,1644,63256,460
383,40,4933,361,3032,44,40923,19762,2,45954,80,34360,0
161,4,1695,170,1106,2,11254,5372,0,13168,0,9878,0
57,0,495,11,330,0,2025,1000,0,2640,0,1980,0
724,70,15820,443,9994,72,213124,105103,24,256664,162,192206,28
62,10,181,49,94,2,345,176,0,218,2,164,0
3683,324,72126,16371,43540,932,1170997,551170,142,1059428,2370,792994,1588
67,8,144,94,74,6,336,225,0,104,0,82,12
1790,42,91119,554,60016,24,2450008,1219931,2,3182514,108,2386774,0
17,0,36,20,24,0,68,23,0,40,0,30,0
41,8,54,35,22,4,78,60,0,16,0,12,0
38,0,252,16,168,0,812,379,0,1008,0,756,0
87098,2914,12473601,694344,8122288,28118,1249284140,608078140,5760,1541310424,341824,1155726496,97236
397,22,4739,595,2998,20,35628,16951,0,37986,26,28486,0
1006,90,25117,1186,16004,112,412009,200864,32,496496,138,372198,44
421,50,3697,606,2140,34,22890,11826,2,21002,84,15784,56
114588,3710,31919230,480623,20981080,26416,5875038803,2922378687,17202,7626697858,535358,5719510126,67184
70,6,225,69,132,6,539,320,0,408,0,308,0
1879,24,106762,323,70740,8,3067082,1529321,0,4031064,16,3023260,0
8038,422,417072,33673,267198,2004,16335417,7873488,166,19381458,7236,14532204,2556
124,2,750,165,488,10,3093,1531,0,3154,2,2364,0
928,30,22484,1731,14600,58,343582,163261,0,407950,78,305982,36
2076,396,27617,5047,15210,1124,266197,130008,1276,217946,3378,158778,1592
183,4,1749,265,1138,8,11922,5599,0,13258,2,9944,4
1520,24,77567,169,51326,6,1991006,993512,0,2609718,0,1957304,0
25242,488,3765224,54420,2483822,2644,327549030,162348891,136,425444842,61966,319038350,1040
5386,192,265214,18080,171996,402,8613517,4129219,56,10363294,4898,7768186,364
94,10,427,98,240,20,1415,687,0,1236,12,920,0
31,2,156,7,100,0,381,180,0,440,0,330,0
82,4,401,105,250,10,1421,584,0,1212,4,906,0
29,2,72,28,46,0,157,68,0,120,0,90,0
1037,50,25414,1105,16278,42,352124,173449,0,426384,576,319310,0
45942,3146,3089301,411276,1931916,25748,176418095,85132823,7616,195089182,208666,146189662,110832
30,0,117,33,78,0,312,121,0,288,0,216,0
681,82,12869,432,7950,68,154513,76183,18,180286,400,134822,4
53,0,176,48,116,2,371,199,0,360,0,270,0
1240,30,33219,2920,21740,102,630293,300271,0,758458,58,568884,116
585,46,5912,1405,3566,138,46194,21887,12,40230,108,29968,168
1203,28,45885,827,30278,24,967578,478255,0,1245970,8,934466,16
74,2,392,73,254,2,1461,664,0,1504,0,1128,0
147,6,1026,221,650,12,5309,2513,0,5252,4,3938,28
132,8,1125,121,712,2,6061,2858,0,6640,0,4984,0
47,4,235,25,146,0,688,315,0,720,0,540,0
628,72,9369,795,5684,56,93644,45485,10,102234,406,76368,56
21193,922,1236888,135497,794306,3758,58014272,27573915,330,66382000,20986,49781936,8972
84,4,814,24,528,0,3986,1930,0,4848,0,3638,0
42503,1586,7513927,73263,4920350,5320,821537980,409385378,8742,1064157222,325304,797823110,8876
1966,4,118911,183,79190,0,3565033,1779982,0,4736528,0,3552396,0
802,84,9684,1830,5734,132,93878,45201,2,88264,216,66244,84
721,64,11794,1197,7460,90,142921,68296,10,161248,50,120782,20
247,30,2069,303,1240,34,12022,5608,2,11924,32,8884,4
39,2,238,8,154,0,700,336,0,840,0,630,0
706,38,16103,584,10416,106,216638,107061,6,269318,180,201734,40
145,14,861,171,514,12,3599,1832,0,3332,4,2508,32
91,12,453,71,258,2,1515,746,0,1338,2,1014,0
2071,228,46200,4911,28314,416,737787,354706,152,789668,908,591184,488
129,6,644,143,420,0,2587,1262,0,2808,0,2106,4
75,0,663,68,442,0,3311,1521,0,3960,0,2970,0
185,4,2848,93,1874,2,22926,11149,0,28840,0,21632,0
30904,1966,3195894,88837,2050822,7858,208629241,103258487,13914,259656732,304520,194442268,15952
33796,200,8175747,15212,5435506,154,1023715529,511175523,8,1356239214,4558,1017177910,292
202,26,1065,306,574,42,4577,2298,0,3540,36,2640,12
3930,404,130799,7210,80490,1052,2749902,1355440,474,3153392,15672,2353190,936
42361,138,12032911,19201,8009540,110,1724031101,860702387,0,2288196802,144,1716149842,52
99,8,797,27,502,0,3613,1794,0,4282,2,3210,0
2024,126,52601,3682,33622,192,919026,444775,86,1088166,1882,814138,136
19142,766,1866421,71853,1217708,3014,126093323,62022710,880,159430602,42688,119536624,5904
12,0,15,10,10,0,16,9,0,8,0,6,0
270,26,2153,396,1296,20,12646,6246,0,12396,20,9278,16
36626,262,9259013,25427,6151970,306,1211010143,604186775,20,1600831872,1940,1200627402,300
90,2,510,97,328,6,1829,883,0,1810,2,1356,0
624,14,19267,201,12708,2,305072,151036,0,394402,2,295824,0
1923,114,78302,1652,50612,274,1918780,948002,36,2420296,1092,1813948,8
237,6,1478,360,954,16,7902,3849,0,8132,4,6096,0
122,6,887,125,558,6,4284,2119,0,4560,0,3424,4
26051,648,2301855,162545,1506436,4182,155136789,74713165,114,190389672,16916,142784930,11904
537,2,16314,97,10854,0,245122,121926,0,323640,0,242730,0
10221,520,622976,29397,400464,1156,23581916,11514703,350,28576544,27640,21410876,1464
584,78,7006,779,4284,100,62332,30336,44,66548,82,49566,92
255,12,3896,182,2518,4,34339,16627,0,41682,2,31268,0
820,102,10083,1839,5934,212,102857,48508,26,98426,200,73526,64
83,2,836,25,550,0,4202,2048,0,5280,0,3960,0
1564,68,34508,3879,22710,90,558499,256880,14,647316,32,485448,92
27,4,50,18,26,0,62,27,0,24,0,18,0
45501,2676,4639309,266670,2966278,14654,332571050,162634992,10504,400383678,262220,300077592,41720
779,12,25477,285,16820,0,435961,216415,0,565860,20,424390,0
149317,802,70754645,282033,47065350,4544,18154049030,9051467846,22,24034147346,54426,18025609810,14376
