30,0,24,44,16,0,36,60,0,0,0,0,0
29,0,15,35,10,0,17,41,0,0,0,0,4
50,0,39,74,26,0,56,106,0,0,0,0,4
16,0,9,20,6,0,11,23,0,0,0,0,0
24,0,6,25,4,0,7,23,0,0,0,0,0
13,0,15,12,10,0,16,11,0,8,0,6,0
18,0,9,18,6,0,6,20,0,0,0,0,0
5,2,1,0,0,0,0,0,0,0,0,0,0
30,0,24,40,16,0,28,52,0,0,0,0,0
24,4,8,20,4,0,8,23,0,0,0,0,0
24,0,21,26,14,0,24,32,0,8,0,6,0
26,0,24,32,16,0,32,39,0,8,0,6,0
18,0,12,21,8,0,14,18,0,0,0,0,0
15,0,9,17,6,0,9,19,0,0,0,0,0
34,0,18,33,12,0,13,30,0,0,0,0,0
31,0,21,42,14,0,28,56,0,0,0,0,0
19,0,18,24,12,0,22,26,0,0,0,0,0
27,0,18,27,12,0,13,29,0,0,0,0,0
3,0,3,0,2,0,0,0,0,0,0,0,0
12,0,24,9,16,0,30,6,0,16,0,12,0
14,0,12,16,8,0,14,12,0,0,0,0,0
35,0,24,46,16,0,30,59,0,0,0,0,0
22,0,12,30,8,0,16,40,0,0,0,0,0
11,0,6,13,4,0,7,13,0,0,0,0,0
40,0,38,50,24,2,46,71,0,8,0,6,4
18,0,12,20,8,0,11,22,0,0,0,0,0
8,0,3,9,2,0,3,9,0,0,0,0,4
14,0,9,16,6,0,9,17,0,0,0,0,0
9,0,3,10,2,0,3,10,0,0,0,0,0
10,0,6,10,4,0,4,11,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0
12,0,6,14,4,0,7,14,0,0,0,0,0
21,6,15,18,8,0,33,15,0,8,0,6,0
23,0,21,25,14,0,24,28,0,8,0,6,0
15,0,12,17,8,0,12,19,0,0,0,0,0
3,0,0,2,0,0,0,1,0,0,0,0,0
12,0,9,14,6,0,10,13,0,0,0,0,0
16,0,12,19,8,0,14,22,0,0,0,0,0
3,0,3,0,2,0,0,0,0,0,0,0,0
41,0,48,48,32,0,56,66,0,16,0,12,0
49,2,68,86,44,0,151,160,0,32,0,24,20
26,0,18,31,12,0,18,36,0,0,0,0,0
9,0,3,10,2,0,3,10,0,0,0,0,0
6,0,0,6,0,0,0,6,0,0,0,0,0
33,0,21,36,14,0,24,39,0,8,0,6,0
9,0,3,9,2,0,2,9,0,0,0,0,0
19,0,12,25,8,0,16,32,0,0,0,0,0
14,0,15,12,10,0,14,11,0,8,0,6,0
32,0,30,37,20,0,38,52,0,16,0,12,0
13,0,15,12,10,0,16,11,0,8,0,6,0
16,0,12,18,8,0,12,18,0,0,0,0,0
18,0,24,24,16,0,36,27,0,8,0,6,4
14,0,9,17,6,0,11,19,0,0,0,0,0
16,0,9,20,6,0,10,25,0,0,0,0,0
32,0,36,41,24,0,56,54,0,16,0,12,0
2,0,0,1,0,0,0,0,0,0,0,0,0
9,0,15,6,10,0,15,3,0,8,0,6,0
30,0,12,37,8,0,16,46,0,0,0,0,4
32,0,30,38,20,0,35,50,0,8,0,6,4
39,0,30,48,20,0,36,63,0,8,0,6,0
4,0,3,2,2,0,1,0,0,0,0,0,0
32,0,21,38,14,0,22,48,0,0,0,0,0
19,0,9,25,6,0,13,32,0,0,0,0,0
5,0,3,4,2,0,2,1,0,0,0,0,0
10,0,6,8,4,0,3,8,0,0,0,0,0
19,0,12,24,8,0,14,31,0,0,0,0,4
22,0,21,25,14,0,24,28,0,8,0,6,0
3,0,3,0,2,0,0,0,0,0,0,0,0
5,0,0,5,0,0,0,5,0,0,0,0,4
15,0,18,16,12,0,23,15,0,8,0,6,0
10,0,6,11,4,0,6,10,0,0,0,0,0
12,0,9,13,6,0,8,13,0,0,0,0,0
8,0,6,5,4,0,2,4,0,0,0,0,0
26,0,27,32,18,0,32,47,0,8,0,6,4
36,0,54,58,36,0,106,94,0,24,0,18,8
5,0,0,4,0,0,0,3,0,0,0,0,0
9,2,1,5,0,0,1,4,0,0,0,0,0
6,0,0,5,0,0,0,4,0,0,0,0,0
15,0,12,14,8,0,10,9,0,0,0,0,0
13,0,9,14,6,0,8,14,0,0,0,0,0
3,0,3,0,2,0,0,0,0,0,0,0,0
13,0,9,15,6,0,10,16,0,0,0,0,0
18,0,15,22,10,0,18,25,0,0,0,0,0
4,0,0,3,0,0,0,2,0,0,0,0,0
6,0,3,5,2,0,2,3,0,0,0,0,0
6,0,0,6,0,0,0,6,0,0,0,0,0
26,0,24,32,16,0,32,39,0,8,0,6,0
9,0,6,9,4,0,4,10,0,0,0,0,4
9,0,3,10,2,0,3,10,0,0,0,0,0
12,0,9,13,6,0,8,14,0,0,0,0,4
2,0,0,1,0,0,0,0,0,0,0,0,0
15,0,9,19,6,0,10,25,0,0,0,0,4
30,0,24,43,16,0,43,63,0,8,0,6,4
9,0,12,9,8,0,15,6,0,8,0,6,0
1,0,0,0,0,0,0,0,0,0,0,0,0
18,0,24,24,16,0,42,27,0,8,0,6,0
8,0,3,9,2,0,3,9,0,0,0,0,4
9,0,15,6,10,0,15,3,0,8,0,6,0
26,0,18,32,12,0,20,40,0,0,0,0,0
27,0,27,33,18,0,33,39,0,8,0,6,0
60,0,69,92,46,0,115,144,0,16,0,12,0
22,0,15,26,10,0,16,27,0,0,0,0,0
13,0,9,13,6,0,8,11,0,0,0,0,0
6,0,0,6,0,0,0,6,0,0,0,0,0
14,0,12,16,8,0,12,17,0,0,0,0,0
22,0,21,30,14,0,29,36,0,0,0,0,0
27,0,12,32,8,0,13,37,0,0,0,0,0
46,0,45,59,30,0,60,74,0,16,0,12,0
15,0,9,18,6,0,11,18,0,0,0,0,0
19,0,18,26,12,0,25,28,0,0,0,0,0
8,0,6,5,4,0,2,4,0,0,0,0,0
5,0,3,4,2,0,2,1,0,0,0,0,0
26,0,18,31,12,0,18,36,0,0,0,0,0
37,2,23,47,14,0,33,62,0,0,0,0,4
2,0,0,1,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0
4,0,3,2,2,0,1,0,0,0,0,0,0
25,0,12,30,8,0,14,37,0,0,0,0,0
23,0,21,25,14,0,24,28,0,8,0,6,0
13,0,6,17,4,0,8,21,0,0,0,0,4
24,0,21,27,14,0,24,34,0,8,0,6,0
6,0,3,5,2,0,2,3,0,0,0,0,0
8,0,3,8,2,0,2,8,0,0,0,0,0
25,0,18,30,12,0,18,36,0,0,0,0,8
15,0,12,14,8,0,10,9,0,0,0,0,0
33,0,33,40,22,0,41,55,0,8,0,6,0
21,0,15,24,10,0,15,30,0,0,0,0,0
3,0,3,0,2,0,0,0,0,0,0,0,0
12,0,9,12,6,0,6,15,0,0,0,0,0
33,0,21,42,14,0,24,54,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0
28,0,27,34,18,0,33,42,0,8,0,6,4
11,0,17,8,10,2,16,6,0,8,0,6,0
