14,0,12,16,8,0,14,12,0,0,0,0,0
21,0,15,24,10,0,15,30,0,0,0,0,0
10,0,6,10,4,0,4,10,0,0,0,0,0
22,0,21,25,14,0,24,28,0,8,0,6,0
10,0,6,11,4,0,6,10,0,0,0,0,0
6,2,1,2,0,0,1,0,0,0,0,0,0
26,0,24,32,16,0,32,39,0,8,0,6,0
40,0,33,58,22,0,55,86,0,8,0,6,4
41,0,48,48,32,0,56,66,0,16,0,12,0
46,0,45,59,30,0,60,74,0,16,0,12,0
19,0,9,25,6,0,13,32,0,0,0,0,0
33,0,30,42,20,0,38,56,0,8,0,6,0
3,2,0,0,0,0,0,0,0,0,0,0,0
16,0,9,20,6,0,10,25,0,0,0,0,0
34,0,18,33,12,0,13,30,0,0,0,0,0
23,0,15,29,10,0,19,35,0,0,0,0,0
26,0,18,32,12,0,20,40,0,0,0,0,0
24,0,21,35,14,0,40,46,0,8,0,6,0
27,0,27,33,18,0,33,39,0,8,0,6,0
27,0,18,27,12,0,13,29,0,0,0,0,0
5,0,3,4,2,0,2,1,0,0,0,0,0
18,0,12,24,8,0,16,30,0,0,0,0,0
14,0,15,14,10,0,17,12,0,8,0,6,0
18,0,12,20,8,0,11,22,0,0,0,0,0
15,0,12,14,8,0,10,9,0,0,0,0,0
20,0,9,24,6,0,9,28,0,0,0,0,0
32,0,27,47,18,0,40,66,0,0,0,0,0
5,0,0,4,0,0,0,3,0,0,0,0,0
26,0,18,32,12,0,20,40,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0
6,0,0,5,0,0,0,4,0,0,0,0,0
15,0,12,17,8,0,12,19,0,0,0,0,0
25,0,12,30,8,0,14,37,0,0,0,0,0
42,0,33,51,22,0,39,64,0,8,0,6,0
33,0,33,40,22,0,41,55,0,8,0,6,0
37,2,23,47,14,0,33,62,0,0,0,0,4
31,0,27,38,18,0,33,51,0,8,0,6,0
47,0,48,67,32,0,76,99,0,16,0,12,4
11,0,6,12,4,0,6,12,0,0,0,0,0
42,0,39,68,26,0,70,110,0,8,0,6,4
14,0,9,14,6,0,6,16,0,0,0,0,0
21,0,12,25,8,0,12,30,0,0,0,0,0
26,0,27,32,18,0,32,47,0,8,0,6,4
13,0,9,14,6,0,8,14,0,0,0,0,0
18,0,15,21,10,0,16,23,0,0,0,0,0
48,0,36,76,24,0,60,116,0,0,0,0,0
64,0,42,80,28,0,48,96,0,0,0,0,0
30,0,21,40,14,0,26,54,0,0,0,0,0
30,0,12,37,8,0,16,46,0,0,0,0,4
8,0,12,4,8,0,9,6,0,8,0,6,0
9,0,12,9,8,0,15,6,0,8,0,6,0
28,0,21,32,14,0,18,42,0,0,0,0,0
21,0,12,24,8,0,10,28,0,0,0,0,0
14,0,12,16,8,0,12,17,0,0,0,0,0
18,0,12,21,8,0,14,18,0,0,0,0,0
51,0,36,72,24,0,51,102,0,0,0,0,0
6,0,3,4,2,0,1,3,0,0,0,0,0
5,0,0,5,0,0,0,5,0,0,0,0,4
34,0,21,48,14,0,33,67,0,0,0,0,4
9,0,3,10,2,0,3,10,0,0,0,0,0
23,0,12,30,8,0,17,38,0,0,0,0,0
6,0,0,6,0,0,0,6,0,0,0,0,0
47,0,39,59,26,0,48,76,0,8,0,6,0
3,0,3,0,2,0,0,0,0,0,0,0,0
23,0,21,25,14,0,24,31,0,8,0,6,0
46,0,45,60,30,0,62,81,0,16,0,12,0
44,0,45,45,30,0,47,64,0,24,0,18,0
70,0,60,96,40,0,90,136,0,16,0,12,4
