5,0,3,4,2,0,2,1,0,0,0,0,0
19,0,12,25,8,0,16,32,0,0,0,0,0
31,0,21,42,14,0,28,56,0,0,0,0,0
18,0,18,24,12,0,24,24,0,0,0,0,0
9,0,12,9,8,0,15,6,0,8,0,6,0
16,0,9,21,6,0,12,26,0,0,0,0,0
14,0,12,16,8,0,12,17,0,0,0,0,0
48,0,36,76,24,0,60,116,0,0,0,0,0
64,0,48,67,32,0,41,77,0,0,0,0,0
57,0,115,112,74,4,272,215,0,72,0,54,16
6,0,3,4,2,0,1,3,0,0,0,0,0
20,0,18,28,12,0,26,32,0,0,0,0,0
17,0,15,22,10,0,19,24,0,0,0,0,4
4,0,3,2,2,0,1,0,0,0,0,0,0
6,0,6,4,4,0,4,0,0,0,0,0,0
14,0,15,12,10,0,14,11,0,8,0,6,0
10,0,6,8,4,0,3,8,0,0,0,0,0
23,0,21,25,14,0,24,31,0,8,0,6,0
3,0,3,0,2,0,0,0,0,0,0,0,0
12,0,9,13,6,0,8,14,0,0,0,0,4
21,0,12,24,8,0,10,28,0,0,0,0,0
16,0,15,20,10,0,23,22,0,8,0,6,0
12,0,9,13,6,0,8,13,0,0,0,0,0
7,0,12,3,8,0,9,3,0,8,0,6,0
14,0,12,16,8,0,12,16,0,0,0,0,0
18,0,12,20,8,0,11,22,0,0,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0
10,0,6,11,4,0,6,10,0,0,0,0,0
3,0,0,2,0,0,0,1,0,0,0,0,0
26,0,18,32,12,0,20,40,0,0,0,0,0
4,0,3,2,2,0,1,0,0,0,0,0,0
21,0,9,24,6,0,8,29,0,0,0,0,0
10,0,6,10,4,0,4,11,0,0,0,0,0
30,0,18,40,12,0,24,50,0,0,0,0,0
18,0,9,23,6,0,12,28,0,0,0,0,0
36,0,30,49,20,0,38,65,0,0,0,0,0
46,0,45,60,30,0,62,81,0,16,0,12,0
18,0,12,23,8,0,14,28,0,0,0,0,4
6,0,3,5,2,0,2,3,0,0,0,0,0
11,0,6,12,4,0,6,12,0,0,0,0,0
13,0,9,15,6,0,9,16,0,0,0,0,0
15,0,9,18,6,0,11,18,0,0,0,0,0
21,0,12,24,8,0,10,28,0,0,0,0,0
15,0,12,17,8,0,12,19,0,0,0,0,0
21,0,24,23,16,0,27,28,0,8,0,6,0
14,0,12,16,8,0,12,17,0,0,0,0,0
36,0,54,58,36,0,106,94,0,24,0,18,8
8,0,6,5,4,0,2,4,0,0,0,0,0
26,0,18,31,12,0,18,36,0,0,0,0,0
5,0,0,4,0,0,0,3,0,0,0,0,0
3,0,3,0,2,0,0,0,0,0,0,0,0
18,4,6,14,2,0,8,16,0,0,0,0,0
12,0,6,12,4,0,4,14,0,0,0,0,0
14,0,12,16,8,0,14,12,0,0,0,0,0
23,0,24,24,16,0,25,28,0,8,0,6,0
18,0,12,20,8,0,11,24,0,0,0,0,0
10,0,6,10,4,0,4,10,0,0,0,0,0
12,0,9,13,6,0,8,13,0,0,0,0,0
31,0,21,41,14,0,26,54,0,0,0,0,0
14,0,9,16,6,0,9,17,0,0,0,0,0
12,0,6,14,4,0,6,14,0,0,0,0,0
8,0,12,4,8,0,9,6,0,8,0,6,0
16,0,12,18,8,0,12,18,0,0,0,0,0
5,2,1,0,0,0,0,0,0,0,0,0,0
3,0,3,0,2,0,0,0,0,0,0,0,0
27,0,18,32,12,0,18,36,0,0,0,0,0
6,0,0,6,0,0,0,6,0,0,0,0,0
72,0,54,106,36,0,78,150,0,0,0,0,4
18,0,18,24,12,0,24,24,0,0,0,0,0
12,0,9,14,6,0,10,13,0,0,0,0,0
40,0,42,49,28,0,54,64,0,16,0,12,0
