10431,3438,108007,49451,53732,21358,1158384,691583,66162,428816,78212,323204,115520
23,6,21,10,8,0,20,20,0,0,0,2,0
5109,1500,34416,19889,15842,4904,289347,187806,7082,74038,8748,56768,12752
12495,4476,138731,65558,71376,35754,1492331,943520,130152,560002,143642,462736,243864
1019,272,2879,1870,1182,288,10875,7929,86,2336,144,1796,200
570,170,1045,712,478,154,2657,1754,52,540,58,394,108
59,14,76,50,36,6,123,104,0,38,0,18,0
2980,908,11366,7075,5328,1864,58737,41491,1598,14472,1768,11890,3160
12315,4152,111797,59853,53810,24774,1143236,769733,70360,345416,74934,280726,130472
287,62,656,341,310,30,1715,1139,2,640,6,504,4
279,66,494,360,214,30,1213,1017,2,244,4,174,8
542,208,1631,804,918,462,5544,2994,382,1838,540,1548,816
2046,638,8650,4962,4152,1672,42655,28743,2102,11868,2328,9398,3868
110,38,224,95,106,46,382,202,14,112,12,74,24
483,124,1419,763,698,186,4729,2809,128,1620,142,1116,224
561,144,1782,1141,770,180,7194,4890,68,1478,82,1082,120
